id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
67,1.9986,0.7639,1.4135,1.5083,1.3475,2.1923,1.244,1.3004,2.1223,1.1832,1.2289,1.9519,1.9672,1.5357,1.5448,1.1077,0.7704,1.7631,1.5702,2.0158,1.3029,0.4907,1.4568,0.5564,1.6416,1.7665,1.6286,1.2876,1.3311,0.6879,0.1654,1.6876,1.1766,2.4025,0.6652,1.9702,2.0179,1.6981,0.9389,1.5368
68,2.0032,0.7919,1.407,1.4845,1.3257,2.1901,1.2436,1.2872,2.1194,1.1846,1.2396,1.9467,1.9635,1.53,1.5392,1.0897,0.787,1.7517,1.5665,2.006,1.2747,0.4708,1.4562,0.5273,1.6384,1.7772,1.625,1.2847,1.3264,0.66,0.1702,1.6963,1.1726,2.4072,0.6827,1.9622,2.023,1.6844,0.9194,1.5497
69,2.0049,0.8203,1.3989,1.4588,1.3019,2.1852,1.2422,1.2715,2.1144,1.1835,1.2482,1.9387,1.9573,1.5232,1.5338,1.0696,0.804,1.7378,1.5602,1.9934,1.247,0.4518,1.4563,0.4991,1.6328,1.7854,1.619,1.2796,1.3209,0.6326,0.1784,1.7026,1.1661,2.4092,0.7013,1.9513,2.0252,1.669,0.8979,1.5604
70,2.0104,0.8488,1.3937,1.4355,1.2808,2.1839,1.2434,1.2595,2.1123,1.1865,1.2603,1.9344,1.9545,1.5188,1.5294,1.0529,0.8224,1.7273,1.5578,1.9845,1.2192,0.4346,1.4571,0.4706,1.6308,1.797,1.6166,1.2782,1.3176,0.6055,0.1933,1.7123,1.1637,2.4148,0.7206,1.9442,2.0312,1.6563,0.8798,1.5744
71,2.0165,0.8774,1.3893,1.4125,1.2602,2.183,1.2454,1.2482,2.1107,1.1904,1.273,1.9307,1.9523,1.515,1.5257,1.0368,0.8415,1.7174,1.556,1.976,1.1915,0.4192,1.4586,0.4425,1.6293,1.8092,1.6148,1.2776,1.3151,0.5788,0.2119,1.7226,1.1621,2.4207,0.7407,1.9376,2.0377,1.6441,0.8625,1.5889
72,2.0229,0.9063,1.3856,1.3898,1.24,2.1826,1.2482,1.2376,2.1096,1.195,1.2864,1.9275,1.9506,1.5119,1.5226,1.0215,0.8613,1.7079,1.5548,1.9681,1.164,0.4055,1.4607,0.4148,1.6285,1.8218,1.6136,1.2778,1.3133,0.5526,0.2332,1.7334,1.1614,2.427,0.7616,1.9315,2.0446,1.6324,0.8459,1.6038
73,2.0299,0.9353,1.3825,1.3675,1.2203,2.1826,1.2517,1.2277,2.109,1.2005,1.3005,1.9248,1.9493,1.5094,1.5202,1.0069,0.8819,1.699,1.5543,1.9606,1.1367,0.3939,1.4635,0.3877,1.6283,1.8348,1.6131,1.2788,1.3123,0.527,0.2566,1.7447,1.1616,2.4337,0.7832,1.9259,2.052,1.6213,0.8302,1.6193
74,2.0373,0.9644,1.3802,1.3456,1.201,2.1831,1.2561,1.2185,2.1088,1.2068,1.3151,1.9226,1.9486,1.5075,1.5184,0.9931,0.903,1.6906,1.5544,1.9535,1.1097,0.3845,1.467,0.3614,1.6286,1.8483,1.6131,1.2805,1.312,0.502,0.2816,1.7564,1.1626,2.4408,0.8054,1.9207,2.0598,1.6106,0.8155,1.6352
75,2.0452,0.9937,1.3786,1.324,1.1823,2.184,1.2612,1.2101,2.1091,1.2138,1.3303,1.9209,1.9484,1.5063,1.5173,0.9801,0.9247,1.6828,1.5552,1.947,1.0829,0.3775,1.4712,0.3359,1.6296,1.8623,1.6138,1.283,1.3125,0.4778,0.3077,1.7687,1.1644,2.4483,0.8282,1.9161,2.0681,1.6005,0.8016,1.6516
76,2.0535,1.0231,1.3777,1.3028,1.1642,2.1854,1.267,1.2024,2.1099,1.2216,1.3461,1.9197,1.9487,1.5058,1.5168,0.968,0.947,1.6755,1.5566,1.9409,1.0563,0.373,1.476,0.3115,1.6312,1.8766,1.615,1.2863,1.3137,0.4544,0.3348,1.7814,1.1671,2.4561,0.8516,1.912,2.0768,1.591,0.7888,1.6683
77,2.0622,1.0527,1.3775,1.2821,1.1466,2.1872,1.2736,1.1955,2.1111,1.2302,1.3624,1.919,1.9494,1.5059,1.5169,0.9567,0.9698,1.6688,1.5586,1.9353,1.03,0.3711,1.4814,0.2884,1.6334,1.8914,1.6169,1.2903,1.3157,0.4321,0.3625,1.7946,1.1706,2.4644,0.8754,1.9083,2.086,1.5821,0.7771,1.6855
78,2.0714,1.0823,1.378,1.2618,1.1296,2.1895,1.281,1.1894,2.1128,1.2395,1.3792,1.9189,1.9507,1.5067,1.5177,0.9464,0.993,1.6627,1.5612,1.9303,1.004,0.3719,1.4875,0.267,1.6361,1.9065,1.6194,1.2951,1.3184,0.411,0.3909,1.8082,1.175,2.4729,0.8997,1.9052,2.0956,1.5737,0.7664,1.7031
79,2.0811,1.112,1.3793,1.2419,1.1133,2.1922,1.289,1.1841,2.115,1.2495,1.3965,1.9192,1.9525,1.5081,1.5192,0.937,1.0167,1.6571,1.5645,1.9257,0.9783,0.3753,1.4942,0.2478,1.6395,1.9221,1.6225,1.3006,1.3218,0.3912,0.4196,1.8222,1.1802,2.4819,0.9245,1.9026,2.1056,1.5659,0.7569,1.7211
80,1.9536,1.1056,1.1897,1.1021,0.9608,2.0119,1.118,1.0679,1.9256,1.1029,1.2567,1.7752,1.7674,1.3284,1.3832,0.7861,0.9409,1.4766,1.4641,1.7802,0.9352,0.2642,1.3803,0.4104,1.4551,1.7768,1.4423,1.1236,1.1497,0.3362,0.3984,1.6652,1.0855,2.3136,0.8845,1.7851,1.9589,1.3789,0.6444,1.5856
81,2.2107,1.0226,1.3908,1.352,1.2285,2.2657,1.2442,1.3615,2.128,1.3535,1.4406,2.0647,2.0131,1.4664,1.3952,1.081,0.9153,1.7475,1.7391,2.0764,0.9419,0.2963,1.3445,0.3852,1.6948,1.9792,1.6963,1.3708,1.2641,0.355,0.4152,1.8646,1.3523,2.5485,0.7968,2.0774,2.2089,1.596,0.9355,1.7679
82,1.9679,1.0082,1.2295,1.2044,1.0576,2.0524,1.125,1.1295,1.9629,1.1164,1.2389,1.8227,1.8103,1.359,1.3943,0.8661,0.8707,1.5443,1.4961,1.8431,1.0105,0.2575,1.3676,0.4181,1.4924,1.7687,1.4817,1.1542,1.17,0.3959,0.3009,1.6622,1.1101,2.3321,0.8015,1.8382,1.9734,1.4479,0.7188,1.5663
83,2.0859,1.0721,1.2275,1.1835,1.0547,2.1013,1.1147,1.2197,1.9671,1.2208,1.3337,1.9122,1.8461,1.3208,1.3026,0.9154,0.8988,1.5691,1.6189,1.9153,0.8681,0.1682,1.2847,0.4316,1.5317,1.8632,1.5329,1.2143,1.1291,0.2495,0.4148,1.7402,1.2402,2.4032,0.8194,1.9358,2.0749,1.4193,0.7946,1.6649
84,2.108,1.1141,1.2618,1.1738,1.0506,2.1295,1.1601,1.2181,2.002,1.2482,1.3742,1.9251,1.8753,1.3589,1.3406,0.9165,0.9503,1.5858,1.6251,1.9223,0.8449,0.2172,1.3274,0.3865,1.563,1.9016,1.5614,1.2453,1.1704,0.2292,0.4493,1.7804,1.2473,2.4373,0.8674,1.9385,2.103,1.44,0.7866,1.7053
85,2.1318,1.16,1.299,1.1654,1.0484,2.1599,1.2087,1.218,2.0393,1.2783,1.4177,1.9393,1.9067,1.4,1.3821,0.9202,1.0052,1.6045,1.6328,1.9304,0.8234,0.2708,1.3738,0.3411,1.597,1.9425,1.5923,1.279,1.215,0.2198,0.4895,1.8232,1.2565,2.4736,0.9192,1.9421,2.1332,1.4632,0.781,1.7483
86,2.1601,1.2067,1.3401,1.1623,1.0522,2.1943,1.2598,1.2239,2.08,1.3132,1.4646,1.9585,1.9423,1.4441,1.4251,0.9306,1.0607,1.6281,1.6455,1.9434,0.8048,0.3262,1.4209,0.2986,1.6351,1.9869,1.6276,1.3173,1.2623,0.2247,0.5335,1.8694,1.2712,2.5137,0.9715,1.9506,2.1676,1.4908,0.7827,1.7947
87,2.1854,1.2526,1.3812,1.1611,1.0576,2.2273,1.3107,1.2285,2.1203,1.3459,1.509,1.9755,1.9767,1.489,1.4706,0.9414,1.1153,1.6513,1.6558,1.9548,0.7935,0.3818,1.4703,0.2596,1.672,2.0287,1.6616,1.3542,1.3102,0.246,0.5769,1.9134,1.2838,2.5514,1.0235,1.9569,2.1993,1.5194,0.7849,1.8383
88,2.2159,1.3009,1.4245,1.1636,1.0674,2.2636,1.3627,1.2396,2.1625,1.3837,1.5573,1.9976,2.0143,1.5347,1.5153,0.9583,1.1711,1.678,1.6723,1.971,0.7825,0.4379,1.5188,0.2305,1.7122,2.0744,1.6994,1.3951,1.3589,0.275,0.6251,1.9608,1.3031,2.5928,1.0766,1.9686,2.2355,1.5501,0.7948,1.8859
89,2.2433,1.3468,1.4643,1.1665,1.0772,2.2963,1.4106,1.2499,2.201,1.4184,1.6014,2.0172,2.0483,1.577,1.5576,0.9746,1.2232,1.7023,1.6871,1.9852,0.776,0.4901,1.5646,0.2139,1.7488,2.1159,1.7336,1.4325,1.404,0.3089,0.6709,2.0039,1.3211,2.6301,1.1268,1.9787,2.2682,1.5785,0.8053,1.9293
90,2.2717,1.3948,1.5081,1.1733,1.091,2.3317,1.4626,1.2619,2.2432,1.4551,1.6477,2.0383,2.0854,1.6239,1.6052,0.9944,1.2782,1.7299,1.7026,2.001,0.7764,0.5461,1.6153,0.2065,1.7887,2.1595,1.7709,1.4728,1.4537,0.3523,0.719,2.0495,1.3403,2.6697,1.1799,1.9896,2.3025,1.6113,0.8189,1.9747
91,2.3052,1.4449,1.554,1.1838,1.1091,2.3704,1.5156,1.28,2.2873,1.4966,1.6977,2.0643,2.1255,1.6717,1.652,1.0198,1.3343,1.7609,1.7241,2.0215,0.7774,0.6026,1.6652,0.2175,1.8315,2.2067,1.8116,1.5168,1.5041,0.3977,0.7706,2.0983,1.3658,2.7127,1.234,2.0058,2.3412,1.6461,0.8397,2.0237
92,2.3365,1.4954,1.5982,1.194,1.1267,2.4069,1.5673,1.297,2.3295,1.5362,1.7457,2.0882,2.1635,1.7182,1.6989,1.0443,1.3899,1.7901,1.744,2.04,0.7826,0.6583,1.7153,0.2415,1.8723,2.2519,1.8502,1.5588,1.5533,0.445,0.822,2.1451,1.3901,2.7534,1.2882,2.0202,2.3777,1.6796,0.8605,2.0708
93,2.3709,1.5451,1.6466,1.2114,1.1513,2.4476,1.6218,1.3192,2.3759,1.579,1.7959,2.1164,2.2058,1.7685,1.7487,1.075,1.4457,1.8246,1.7676,2.0634,0.7951,0.7154,1.7674,0.273,1.9173,2.2996,1.8931,1.6046,1.6059,0.4965,0.8737,2.1946,1.4181,2.7975,1.3422,2.0389,2.4174,1.7185,0.8873,2.12
94,2.5453,1.5023,1.718,1.3722,1.3153,2.5817,1.6422,1.5311,2.4536,1.7207,1.8872,2.3101,2.3268,1.7905,1.683,1.256,1.4106,1.9708,1.975,2.2646,0.7511,0.7086,1.6781,0.3764,2.0302,2.4091,2.0219,1.7245,1.613,0.4885,0.8972,2.2925,1.6126,2.9246,1.2824,2.2574,2.5713,1.8067,1.0893,2.2165
95,2.3297,1.4915,1.5869,1.1847,1.117,2.3967,1.5565,1.2906,2.3182,1.5281,1.7375,2.0806,2.1529,1.7067,1.6884,1.0354,1.3829,1.7797,1.7388,2.0323,0.775,0.6492,1.7058,0.2434,1.8618,2.2435,1.84,1.5489,1.5421,0.4344,0.8169,2.136,1.3849,2.7438,1.2824,2.0142,2.3696,1.6681,0.8533,2.0628
96,2.3199,1.4956,1.5576,1.1528,1.0867,2.3717,1.531,1.2777,2.288,1.5148,1.7252,2.0643,2.1262,1.6754,1.6587,1.0133,1.375,1.7512,1.7327,2.0133,0.7405,0.6321,1.6813,0.2689,1.8363,2.2299,1.8161,1.5273,1.5128,0.4058,0.8179,2.1192,1.3803,2.7235,1.2782,2.0023,2.3555,1.6335,0.8389,2.0513
97,2.3106,1.5006,1.5287,1.1214,1.0571,2.3472,1.5061,1.266,2.2582,1.5025,1.7138,2.0487,2.0999,1.6445,1.6294,0.9922,1.3681,1.7232,1.7274,1.9949,0.7064,0.6171,1.6573,0.2975,1.8114,2.217,1.7927,1.5065,1.484,0.3792,0.8208,2.1031,1.3768,2.7037,1.2752,1.9911,2.342,1.5991,0.8262,2.0406
98,2.303,1.5036,1.5046,1.0968,1.0336,2.3269,1.4849,1.2573,2.2333,1.4923,1.7039,2.0363,2.0781,1.6185,1.6045,0.9757,1.3615,1.7004,1.7236,1.9804,0.6794,0.6047,1.6367,0.3215,1.7906,2.2057,1.7734,1.4892,1.4597,0.3578,0.8228,2.0893,1.3744,2.687,1.2717,1.9827,2.3307,1.5709,0.817,2.0311
99,2.295,1.5105,1.4766,1.0664,1.0052,2.3031,1.4612,1.2476,2.204,1.4817,1.694,2.0219,2.0526,1.5883,1.576,0.9568,1.3567,1.6731,1.72,1.9631,0.6465,0.5937,1.6138,0.3538,1.7666,2.1939,1.7511,1.4697,1.4318,0.3358,0.8291,2.0743,1.373,2.6679,1.271,1.9728,2.3182,1.5369,0.8075,2.0216
100,2.2864,1.5166,1.45,1.0381,0.9786,2.2801,1.4387,1.2382,2.176,1.471,1.684,2.0076,2.028,1.5598,1.5497,0.9389,1.3521,1.6471,1.7159,1.9463,0.6177,0.5847,1.5928,0.3841,1.7436,2.1819,1.7295,1.4509,1.4055,0.3178,0.8352,2.0594,1.3711,2.6491,1.2704,1.9629,2.3056,1.5049,0.7987,2.0118
101,2.2826,1.5254,1.4254,1.0119,0.9549,2.2601,1.418,1.2341,2.1498,1.4651,1.678,1.9978,2.0062,1.5321,1.5225,0.9258,1.3498,1.624,1.717,1.9337,0.5857,0.5789,1.5712,0.4181,1.7234,2.1738,1.7112,1.4358,1.3802,0.3029,0.8454,2.0481,1.3747,2.6338,1.2718,1.9577,2.2973,1.474,0.7959,2.006
102,2.2752,1.5333,1.3997,0.9848,0.9298,2.2378,1.3968,1.2268,2.1224,1.4562,1.6696,1.9847,1.9824,1.5044,1.497,0.9104,1.3473,1.5989,1.7144,1.9181,0.5587,0.5744,1.5514,0.4501,1.7014,2.1629,1.6908,1.4185,1.355,0.2922,0.8546,2.0344,1.3747,2.6158,1.2734,1.9491,2.2857,1.4425,0.7905,1.9976
103,2.2726,1.5437,1.3763,0.9602,0.908,2.2187,1.3774,1.2249,2.0969,1.4521,1.6652,1.9762,1.9615,1.4776,1.4709,0.9,1.3471,1.5769,1.7172,1.9067,0.5286,0.5736,1.5311,0.4853,1.6824,2.1561,1.6738,1.405,1.3308,0.286,0.8679,2.0243,1.3803,2.6013,1.2771,1.9454,2.2786,1.4123,0.7912,1.9931
104,2.2664,1.5533,1.3517,0.9345,0.8846,2.1973,1.3576,1.2198,2.0701,1.445,1.6583,1.9644,1.9386,1.4506,1.4464,0.8871,1.3465,1.5528,1.7162,1.8923,0.5038,0.5738,1.5125,0.5184,1.6614,2.1464,1.6545,1.3892,1.3067,0.2844,0.8799,2.0118,1.3823,2.5842,1.2807,1.9381,2.2681,1.3812,0.7892,1.986
105,2.2621,1.5656,1.3271,0.9084,0.8616,2.1761,1.3382,1.2171,2.0428,1.4402,1.6535,1.954,1.9158,1.4231,1.4209,0.8764,1.3483,1.5287,1.7178,1.8789,0.4774,0.5777,1.4937,0.5552,1.6409,2.1384,1.636,1.3748,1.2824,0.2887,0.8958,2.0006,1.3873,2.5678,1.2869,1.9326,2.2593,1.3491,0.7906,1.9808
106,2.26,1.5765,1.3062,0.8876,0.8436,2.1586,1.3214,1.2174,2.0192,1.4377,1.6503,1.9467,1.8967,1.3988,1.3978,0.8697,1.3499,1.5089,1.7213,1.8692,0.4546,0.5827,1.4764,0.5882,1.6239,2.1324,1.6209,1.3635,1.261,0.2957,0.9107,1.9917,1.3939,2.5543,1.2923,1.93,2.2528,1.3214,0.7949,1.9771
107,2.257,1.5905,1.283,0.8635,0.8229,2.1384,1.3038,1.2171,1.9927,1.4349,1.6473,1.9377,1.875,1.3724,1.3736,0.8621,1.3538,1.4861,1.7245,1.8572,0.432,0.5916,1.4591,0.6256,1.6048,2.1257,1.6038,1.351,1.2382,0.3095,0.9292,1.9819,1.4009,2.5389,1.3007,1.926,2.2452,1.29,0.8,1.9734
108,2.2576,1.6051,1.2631,0.8438,0.8072,2.1218,1.2886,1.2211,1.9691,1.4357,1.6472,1.9327,1.8568,1.3483,1.3504,0.8595,1.3589,1.4672,1.7314,1.8493,0.4101,0.6027,1.4425,0.6623,1.5892,2.1221,1.5904,1.3422,1.2176,0.3263,0.949,1.9752,1.4116,2.5268,1.3098,1.9259,2.2411,1.2618,0.8096,1.9725
109,2.3816,1.5293,1.4677,1.0885,1.0394,2.3336,1.4375,1.3471,2.193,1.551,1.7413,2.1012,2.073,1.5461,1.488,1.0268,1.3522,1.7005,1.8292,2.0373,0.5202,0.5866,1.5301,0.4625,1.7887,2.2444,1.7849,1.5081,1.3883,0.2903,0.8779,2.1119,1.4832,2.7077,1.2631,2.0707,2.3865,1.5169,0.9084,2.0718
110,2.5229,1.6998,1.5604,1.1037,1.0897,2.4293,1.5483,1.4596,2.2698,1.701,1.9007,2.209,2.1651,1.6196,1.5349,1.132,1.5092,1.7721,1.9619,2.123,0.393,0.7495,1.5976,0.6267,1.8938,2.3946,1.8939,1.635,1.4748,0.4427,1.0629,2.2543,1.6307,2.8271,1.4199,2.172,2.5233,1.5611,1.0343,2.2304
111,2.5566,1.9218,1.5395,0.9584,0.9955,2.3774,1.5886,1.4683,2.2082,1.7638,1.993,2.1817,2.1132,1.5949,1.5432,1.1275,1.6836,1.6875,1.9997,2.0603,0.2607,0.9312,1.6583,0.8779,1.871,2.4544,1.8735,1.6548,1.4854,0.6311,1.2774,2.3026,1.704,2.8161,1.62,2.1463,2.5455,1.4544,1.0842,2.3152
112,2.7146,1.8899,1.6423,1.1683,1.1922,2.531,1.6379,1.652,2.3206,1.8926,2.0819,2.3684,2.258,1.6562,1.5164,1.3022,1.6668,1.8606,2.1722,2.2611,0.2267,0.9378,1.6056,0.8965,2.0042,2.5641,2.0175,1.7827,1.5284,0.64,1.2908,2.4072,1.8562,2.9548,1.5818,2.3453,2.6942,1.5893,1.2463,2.4097
113,2.5658,1.6371,1.5668,1.1873,1.1634,2.4646,1.5232,1.5312,2.2808,1.7271,1.8992,2.2718,2.1952,1.6037,1.4776,1.1946,1.4498,1.8233,2.0238,2.1966,0.3986,0.7096,1.5242,0.6313,1.9172,2.403,1.9244,1.657,1.4483,0.4132,1.0307,2.2591,1.682,2.8515,1.351,2.249,2.5572,1.5902,1.0986,2.2308
114,2.4272,1.553,1.3186,1.0518,1.0159,2.2464,1.2756,1.4469,2.0236,1.5747,1.7244,2.1308,1.9682,1.3337,1.2175,1.0703,1.2991,1.6209,1.9413,2.0603,0.3139,0.583,1.2889,0.7407,1.6937,2.2163,1.715,1.4588,1.1842,0.3159,0.9689,2.0562,1.6068,2.6386,1.2308,2.1521,2.3871,1.3441,1.0305,2.0532
115,2.5436,1.6106,1.4336,1.1444,1.1205,2.3654,1.3802,1.5512,2.1341,1.6909,1.8364,2.246,2.0864,1.4346,1.2794,1.181,1.3735,1.7362,2.0475,2.1715,0.2813,0.667,1.3425,0.7686,1.8132,2.3327,1.8354,1.5791,1.2838,0.3959,1.0411,2.1728,1.7107,2.7586,1.2911,2.2589,2.5066,1.4513,1.1303,2.1661
116,2.5325,1.6046,1.413,1.1342,1.1094,2.3472,1.3596,1.5453,2.1123,1.679,1.8224,2.2348,2.0675,1.4117,1.2567,1.1721,1.3617,1.7196,2.0414,2.1606,0.2776,0.659,1.3223,0.7793,1.7947,2.3174,1.8183,1.5631,1.2614,0.3924,1.0377,2.1561,1.7054,2.7409,1.2821,2.2515,2.4927,1.4307,1.1263,2.1517
117,2.5239,1.6037,1.3944,1.1235,1.0987,2.3306,1.3421,1.541,2.0919,1.6702,1.8121,2.225,2.0502,1.3906,1.2363,1.1648,1.3549,1.7039,2.0375,2.1507,0.2714,0.6562,1.3051,0.7933,1.7783,2.3054,1.8031,1.5498,1.2416,0.3943,1.0393,2.1426,1.7028,2.7253,1.2783,2.2453,2.4814,1.4106,1.1243,2.1409
118,2.5155,1.6032,1.376,1.1132,1.0884,2.3141,1.3247,1.537,2.0716,1.6617,1.8021,2.2155,2.0329,1.3697,1.2159,1.1579,1.3484,1.6884,2.0338,2.1409,0.2671,0.6542,1.2881,0.8077,1.7621,2.2935,1.7882,1.5367,1.222,0.3975,1.0414,2.1292,1.7005,2.7099,1.2749,2.2392,2.4702,1.3906,1.1228,2.1303
119,2.505,1.5982,1.3558,1.1043,1.0786,2.2962,1.3045,1.5321,2.05,1.6506,1.7888,2.2049,2.0144,1.3469,1.1935,1.1503,1.3377,1.6724,2.0285,2.1307,0.2696,0.6486,1.2684,0.82,1.744,2.2788,1.7715,1.5214,1.1999,0.3984,1.0397,2.113,1.6962,2.6924,1.2671,2.2325,2.4569,1.3703,1.1203,2.1164
120,2.497,1.5983,1.3377,1.0948,1.0691,2.2799,1.2875,1.5289,2.0298,1.6426,1.7792,2.1958,1.9974,1.3261,1.1733,1.1443,1.332,1.6573,2.0254,2.1214,0.2695,0.6483,1.2518,0.8353,1.7281,2.2673,1.7569,1.5089,1.1805,0.4043,1.0428,2.1,1.6946,2.6773,1.2645,2.227,2.4461,1.3506,1.1198,2.1062
121,2.4891,1.5989,1.3197,1.0858,1.0601,2.2638,1.2708,1.5259,2.0098,1.635,1.77,2.1869,1.9806,1.3054,1.1533,1.1388,1.3267,1.6424,2.0225,2.1123,0.2714,0.6489,1.2355,0.851,1.7123,2.256,1.7425,1.4965,1.1612,0.4116,1.0465,2.0871,1.6932,2.6622,1.2624,2.2217,2.4354,1.3309,1.1197,2.0963
122,2.4844,1.5999,1.3049,1.0804,1.0548,2.251,1.2563,1.5263,1.9926,1.6303,1.7632,2.1814,1.967,1.2872,1.1344,1.1367,1.3225,1.631,2.0226,2.1067,0.2753,0.6512,1.2197,0.8671,1.6998,2.2474,1.7315,1.4874,1.1443,0.4208,1.0515,2.0771,1.6948,2.6502,1.2609,2.2197,2.4279,1.3146,1.1228,2.0889
123,2.4454,1.7863,1.3067,0.89,0.9034,2.1931,1.3402,1.4295,1.9717,1.6285,1.819,2.0868,1.9168,1.3291,1.2664,1.0459,1.4999,1.5287,1.9529,1.9805,0.1735,0.7952,1.3963,0.9301,1.6719,2.2758,1.6921,1.4772,1.2209,0.5369,1.1832,2.108,1.6538,2.6274,1.4568,2.103,2.4002,1.2368,1.0521,2.1389
124,2.142,1.5685,1.0569,0.7422,0.689,1.9367,1.0998,1.1623,1.7567,1.3148,1.5116,1.8135,1.6644,1.1362,1.1785,0.767,1.2721,1.2927,1.6681,1.7341,0.4782,0.575,1.2959,0.8037,1.4005,1.9705,1.4128,1.1775,1.0171,0.3856,0.9443,1.8104,1.3608,2.3484,1.2538,1.8465,2.0986,1.0532,0.7823,1.8319
125,2.0778,1.7835,0.9719,0.5055,0.5008,1.781,1.1193,1.1017,1.6115,1.3091,1.5456,1.6838,1.513,1.0758,1.2195,0.7053,1.4535,1.0991,1.6234,1.5685,0.6015,0.8254,1.3945,1.0499,1.2879,1.9483,1.2987,1.1239,1.0149,0.6732,1.1697,1.7808,1.3692,2.2368,1.4684,1.7267,2.0221,0.8519,0.8066,1.8456
126,1.8213,1.613,0.8086,0.4851,0.3678,1.5971,0.9683,0.8744,1.4853,1.0385,1.2914,1.4622,1.3358,0.9876,1.2245,0.4631,1.2915,0.9385,1.3765,1.3797,0.8082,0.7171,1.3722,0.977,1.0851,1.6981,1.0818,0.8774,0.9151,0.6511,0.9983,1.5426,1.1119,2.0246,1.3265,1.5175,1.7736,0.7824,0.5864,1.5916
127,1.8635,1.8181,0.9184,0.2876,0.2418,1.6132,1.137,0.8654,1.5343,1.1453,1.4402,1.4427,1.3645,1.1084,1.3698,0.4889,1.5011,0.9091,1.3911,1.3182,0.8336,0.909,1.5432,1.0883,1.1511,1.8089,1.1365,0.9818,1.0698,0.7985,1.1861,1.6581,1.1682,2.0745,1.536,1.4705,1.8274,0.7863,0.6348,1.7252
128,1.6728,1.6624,0.6489,0.4586,0.3086,1.3891,0.8859,0.8134,1.2933,0.9265,1.1881,1.2994,1.1283,0.8762,1.2179,0.4217,1.3192,0.7305,1.2857,1.2189,0.996,0.8533,1.3844,1.1543,0.8903,1.5496,0.8872,0.7199,0.8429,0.84,1.0943,1.3889,1.0607,1.8294,1.3863,1.3936,1.6046,0.6028,0.6308,1.4677
129,1.6852,1.7691,0.7946,0.3108,0.1491,1.4431,1.048,0.7374,1.4013,0.9809,1.2897,1.2714,1.1997,1.0339,1.3704,0.3608,1.4484,0.7483,1.2424,1.1623,0.997,0.9301,1.5393,1.1453,0.9833,1.6368,0.9599,0.8124,1.0075,0.8773,1.1621,1.4905,1.0346,1.8971,1.5047,1.3232,1.6443,0.6937,0.5698,1.5635
130,1.6947,1.6571,0.8034,0.4091,0.2438,1.5046,1.0095,0.7292,1.4543,0.9459,1.2424,1.3176,1.2575,1.0349,1.3365,0.3229,1.3481,0.8349,1.2357,1.2308,0.9428,0.8077,1.4843,1.0249,1.0157,1.6241,0.9935,0.8032,0.98,0.7617,1.0376,1.4808,0.9917,1.9348,1.3948,1.363,1.6609,0.7693,0.4908,1.5311
131,1.7167,1.5519,0.8344,0.5167,0.357,1.5756,0.9893,0.7446,1.5177,0.9315,1.2115,1.3758,1.3268,1.0534,1.3156,0.3349,1.2572,0.9315,1.2446,1.3087,0.9011,0.6903,1.4407,0.908,1.0649,1.6253,1.0443,0.8178,0.971,0.6518,0.918,1.4858,0.967,1.9826,1.2923,1.4142,1.6902,0.8571,0.4377,1.5131
132,1.6582,1.5826,0.7328,0.4893,0.3149,1.4664,0.9249,0.7386,1.4028,0.8854,1.1633,1.3068,1.2141,0.9672,1.2757,0.3275,1.2665,0.8207,1.2248,1.2389,0.968,0.7588,1.4157,1.0209,0.9583,1.5547,0.9419,0.7343,0.9044,0.7448,0.9813,1.4078,0.9697,1.8837,1.32,1.3723,1.6145,0.7437,0.4981,1.4557
133,1.5177,1.3192,0.6857,0.7683,0.5725,1.4358,0.7869,0.719,1.3902,0.6719,0.9102,1.2737,1.1905,0.9394,1.2491,0.3756,1.0223,0.899,1.1234,1.2749,1.121,0.6292,1.3332,0.9532,0.8903,1.3524,0.8716,0.5824,0.8347,0.7299,0.7547,1.2173,0.8183,1.7814,1.0883,1.364,1.4755,0.8708,0.4676,1.2205
134,1.5136,1.3249,0.6809,0.7643,0.568,1.429,0.7859,0.7159,1.3843,0.6691,0.9091,1.2677,1.1837,0.9365,1.2496,0.372,1.0271,0.8914,1.1204,1.2685,1.124,0.6362,1.3352,0.96,0.884,1.3492,0.8651,0.5772,0.8334,0.736,0.762,1.2138,0.8173,1.7758,1.0941,1.359,1.4708,0.8646,0.4686,1.2186
135,1.5123,1.3287,0.6775,0.7612,0.5648,1.4253,0.7848,0.715,1.3805,0.6688,0.9094,1.2652,1.1798,0.9339,1.2489,0.3704,1.03,0.8868,1.12,1.2654,1.1245,0.64,1.3354,0.964,0.8805,1.3482,0.8617,0.5747,0.8319,0.7389,0.7667,1.2125,0.8181,1.7731,1.0976,1.3571,1.469,0.8601,0.4699,1.2185
136,1.5117,1.3346,0.6766,0.7557,0.5591,1.4229,0.787,0.7121,1.3788,0.6698,0.9124,1.2623,1.1774,0.9339,1.2504,0.3659,1.0355,0.8824,1.1187,1.2613,1.1237,0.6441,1.3382,0.9665,0.8789,1.3496,0.8598,0.5743,0.8331,0.741,0.7721,1.2137,0.8181,1.7721,1.1032,1.354,1.4684,0.8563,0.4683,1.2208
